Severity,Site Name,Source System,Life Span (minutes),Alarm Name,Alarmed Object Name,Alarmed Object Type,Alarm Type,Specific Problem,Is Service Affecting,Previous Severity,Number Of Occurrences,is_active,Probable Cause Merged,First Time Detected Clean,hour,dayofweek,Next Alarm Timestamp,Next Alarm Unix,This Alarm Unix
1,375,0,1228,253,92886,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:00,0,0,2024-12-02 00:28:01,1733099281,1733099280
1,2335,0,1228,253,72253,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:01,0,0,2024-12-02 00:28:02,1733099282,1733099281
0,535,1,1,41,61072,17,2,1021,0.0,4,2,0,23,2024-12-02 00:28:02,0,0,2024-12-02 00:28:03,1733099283,1733099282
1,433,0,1228,253,93410,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:03,0,0,2024-12-02 00:28:05,1733099285,1733099283
1,375,0,1228,253,92887,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:05,0,0,2024-12-02 00:28:06,1733099286,1733099285
0,2538,1,5,324,51092,16,0,49,0.0,4,1,0,84,2024-12-02 00:28:06,0,0,2024-12-02 00:28:08,1733099288,1733099286
0,2746,1,0,99,86148,27,1,41,0.0,2,1,0,71,2024-12-02 00:28:08,0,0,2024-12-02 00:28:09,1733099289,1733099288
1,635,0,1228,193,50318,15,3,391,0.0,1,1,1,111,2024-12-02 00:28:09,0,0,2024-12-02 00:28:10,1733099290,1733099289
1,375,0,1228,253,92888,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:10,0,0,2024-12-02 00:28:11,1733099291,1733099290
0,2904,1,0,324,53970,16,0,368,0.0,4,1,0,103,2024-12-02 00:28:11,0,0,2024-12-02 00:28:13,1733099293,1733099291
1,2262,0,1228,253,70937,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:13,0,0,2024-12-02 00:28:14,1733099294,1733099293
1,635,0,1228,193,50342,15,3,391,0.0,1,1,1,111,2024-12-02 00:28:14,0,0,2024-12-02 00:28:15,1733099295,1733099294
1,375,0,1228,253,92889,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:15,0,0,2024-12-02 00:28:18,1733099298,1733099295
1,2262,0,1227,253,70938,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:18,0,0,2024-12-02 00:28:19,1733099299,1733099298
0,2433,1,8,277,75093,17,0,303,0.0,3,2,0,89,2024-12-02 00:28:19,0,0,2024-12-02 00:28:20,1733099300,1733099299
0,280,1,0,324,58863,24,0,669,0.0,2,1,0,58,2024-12-02 00:28:20,0,0,2024-12-02 00:28:21,1733099301,1733099300
0,0,1,0,24,74107,1,0,1,1.0,2,1,0,1,2024-12-02 00:28:21,0,0,2024-12-02 00:28:22,1733099302,1733099301
0,280,1,17,32,59001,17,2,931,0.0,4,1,0,7,2024-12-02 00:28:22,0,0,2024-12-02 00:28:23,1733099303,1733099302
1,280,0,1227,188,41534,15,3,387,0.0,1,1,1,111,2024-12-02 00:28:23,0,0,2024-12-02 00:28:24,1733099304,1733099303
0,2871,1,137,29,53556,17,2,925,0.0,4,1,0,19,2024-12-02 00:28:24,0,0,2024-12-02 00:28:25,1733099305,1733099304
0,280,1,0,85,59017,17,0,1458,1.0,0,1,0,62,2024-12-02 00:28:25,0,0,2024-12-02 00:28:26,1733099306,1733099305
1,369,0,1227,191,41602,15,3,389,0.0,1,1,1,111,2024-12-02 00:28:26,0,0,2024-12-02 00:28:27,1733099307,1733099306
1,369,0,1227,191,41598,15,3,389,0.0,1,1,1,111,2024-12-02 00:28:27,0,0,2024-12-02 00:28:28,1733099308,1733099307
1,2408,0,1227,253,74620,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:28,0,0,2024-12-02 00:28:29,1733099309,1733099308
0,2714,1,0,44,85922,17,2,1127,0.0,4,1,0,94,2024-12-02 00:28:29,0,0,2024-12-02 00:28:30,1733099310,1733099309
0,212,1,0,324,89782,24,0,667,0.0,4,1,0,57,2024-12-02 00:28:30,0,0,2024-12-02 00:28:31,1733099311,1733099310
0,557,1,22,324,46315,24,0,669,0.0,2,1,0,58,2024-12-02 00:28:31,0,0,2024-12-02 00:28:33,1733099313,1733099311
1,2408,0,1227,253,74621,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:33,0,0,2024-12-02 00:28:34,1733099314,1733099313
1,321,0,1227,253,92429,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:34,0,0,2024-12-02 00:28:35,1733099315,1733099314
1,2710,0,1227,173,78816,14,3,286,0.0,1,1,1,102,2024-12-02 00:28:35,0,0,2024-12-02 00:28:36,1733099316,1733099315
1,635,0,1227,193,50564,15,3,391,0.0,1,1,1,111,2024-12-02 00:28:36,0,0,2024-12-02 00:28:37,1733099317,1733099316
1,635,0,1227,193,50586,15,3,391,0.0,1,1,1,111,2024-12-02 00:28:37,0,0,2024-12-02 00:28:38,1733099318,1733099317
0,447,1,3,209,60768,17,0,462,1.0,2,3,0,2,2024-12-02 00:28:38,0,0,2024-12-02 00:28:39,1733099319,1733099318
1,635,0,1227,193,50630,15,3,391,0.0,1,1,1,111,2024-12-02 00:28:39,0,0,2024-12-02 00:28:40,1733099320,1733099319
0,2479,1,23,167,76099,17,1,276,0.0,3,4,0,97,2024-12-02 00:28:40,0,0,2024-12-02 00:28:41,1733099321,1733099320
1,635,0,1227,193,50675,15,3,391,0.0,1,1,1,111,2024-12-02 00:28:41,0,0,2024-12-02 00:28:42,1733099322,1733099321
0,280,1,5,324,58868,16,0,53,0.0,4,1,0,85,2024-12-02 00:28:42,0,0,2024-12-02 00:28:43,1733099323,1733099322
0,0,1,7,165,99160,13,0,1,1.0,3,1,0,98,2024-12-02 00:28:43,0,0,2024-12-02 00:28:44,1733099324,1733099323
1,635,0,1227,193,50741,15,3,391,0.0,1,1,1,111,2024-12-02 00:28:44,0,0,2024-12-02 00:28:46,1733099326,1733099324
0,59,1,8,147,87877,17,0,168,0.0,3,1,0,89,2024-12-02 00:28:46,0,0,2024-12-02 00:28:47,1733099327,1733099326
0,1312,1,59,163,101139,17,0,252,0.0,3,1,0,95,2024-12-02 00:28:47,0,0,2024-12-02 00:28:48,1733099328,1733099327
0,1085,1,16,334,99170,17,2,704,0.0,4,1,0,94,2024-12-02 00:28:48,0,0,2024-12-02 00:28:49,1733099329,1733099328
1,1324,0,1227,253,66066,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:49,0,0,2024-12-02 00:28:50,1733099330,1733099329
0,80,1,0,324,55353,16,0,469,0.0,4,1,0,131,2024-12-02 00:28:50,0,0,2024-12-02 00:28:51,1733099331,1733099330
1,2710,0,1227,331,78820,2,3,666,0.0,1,1,1,56,2024-12-02 00:28:51,0,0,2024-12-02 00:28:52,1733099332,1733099331
0,902,1,1,129,64309,17,0,143,1.0,0,2,0,87,2024-12-02 00:28:52,0,0,2024-12-02 00:28:53,1733099333,1733099332
1,2710,0,1227,173,78821,14,3,286,0.0,1,1,1,102,2024-12-02 00:28:53,0,0,2024-12-02 00:28:54,1733099334,1733099333
1,1324,0,1227,253,66067,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:54,0,0,2024-12-02 00:28:55,1733099335,1733099334
1,635,0,1227,193,50852,15,3,391,0.0,1,1,1,111,2024-12-02 00:28:55,0,0,2024-12-02 00:28:57,1733099337,1733099335
0,225,1,2,198,56990,17,0,449,0.0,2,3,0,129,2024-12-02 00:28:57,0,0,2024-12-02 00:28:58,1733099338,1733099337
1,635,0,1227,191,50863,15,3,389,0.0,1,1,1,111,2024-12-02 00:28:58,0,0,2024-12-02 00:28:59,1733099339,1733099338
1,1324,0,1227,253,66068,20,3,544,0.0,1,1,1,49,2024-12-02 00:28:59,0,0,2024-12-02 00:29:00,1733099340,1733099339
1,635,0,1227,191,50908,15,3,389,0.0,1,1,1,111,2024-12-02 00:29:00,0,0,2024-12-02 00:29:01,1733099341,1733099340
1,635,0,1227,193,50941,15,3,391,0.0,1,1,1,111,2024-12-02 00:29:01,0,0,2024-12-02 00:29:03,1733099343,1733099341
1,2209,0,1227,253,69494,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:03,0,0,2024-12-02 00:29:04,1733099344,1733099343
1,1324,0,1227,253,66069,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:04,0,0,2024-12-02 00:29:05,1733099345,1733099344
1,87,0,1227,253,87955,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:05,0,0,2024-12-02 00:29:06,1733099346,1733099345
1,635,0,1227,191,50974,15,3,389,0.0,1,1,1,111,2024-12-02 00:29:06,0,0,2024-12-02 00:29:08,1733099348,1733099346
1,635,0,1227,193,51008,15,3,391,0.0,1,1,1,111,2024-12-02 00:29:08,0,0,2024-12-02 00:29:09,1733099349,1733099348
0,2549,1,4,108,51204,11,0,47,0.0,3,2,0,80,2024-12-02 00:29:09,0,0,2024-12-02 00:29:10,1733099350,1733099349
1,635,0,1227,193,51030,15,3,391,0.0,1,1,1,111,2024-12-02 00:29:10,0,0,2024-12-02 00:29:12,1733099352,1733099350
1,635,0,1227,191,51041,15,3,389,0.0,1,1,1,111,2024-12-02 00:29:12,0,0,2024-12-02 00:29:13,1733099353,1733099352
1,2198,0,1227,253,69052,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:13,0,0,2024-12-02 00:29:14,1733099354,1733099353
0,557,1,13,288,46322,0,0,555,0.0,3,1,0,78,2024-12-02 00:29:14,0,0,2024-12-02 00:29:15,1733099355,1733099354
1,87,0,1227,253,87957,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:15,0,0,2024-12-02 00:29:16,1733099356,1733099355
1,635,0,1227,193,51096,15,3,391,0.0,1,1,1,111,2024-12-02 00:29:16,0,0,2024-12-02 00:29:17,1733099357,1733099356
1,2710,0,1227,173,78823,14,3,286,0.0,1,1,1,102,2024-12-02 00:29:17,0,0,2024-12-02 00:29:18,1733099358,1733099357
1,2209,0,1226,253,69498,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:18,0,0,2024-12-02 00:29:20,1733099360,1733099358
0,2271,1,301,20,49505,17,2,894,0.0,4,1,0,10,2024-12-02 00:29:20,0,0,2024-12-02 00:29:21,1733099361,1733099360
1,2710,0,1226,331,78824,2,3,666,0.0,1,1,1,56,2024-12-02 00:29:21,0,0,2024-12-02 00:29:22,1733099362,1733099361
1,1569,0,1226,253,66952,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:22,0,0,2024-12-02 00:29:23,1733099363,1733099362
1,2478,0,1226,253,76087,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:23,0,0,2024-12-02 00:29:24,1733099364,1733099363
0,2297,1,1,167,71416,17,1,276,0.0,3,1,0,97,2024-12-02 00:29:24,0,0,2024-12-02 00:29:25,1733099365,1733099364
1,87,0,1226,253,87959,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:25,0,0,2024-12-02 00:29:27,1733099367,1733099365
1,1569,0,1226,253,66953,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:27,0,0,2024-12-02 00:29:28,1733099368,1733099367
1,2198,0,1226,253,69055,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:28,0,0,2024-12-02 00:29:29,1733099369,1733099368
0,1957,1,3,167,67725,17,0,276,0.0,3,1,0,96,2024-12-02 00:29:29,0,0,2024-12-02 00:29:30,1733099370,1733099369
0,2882,1,0,307,53602,27,1,642,0.0,3,1,0,35,2024-12-02 00:29:30,0,0,2024-12-02 00:29:31,1733099371,1733099370
1,635,0,1226,193,51230,15,3,391,0.0,1,1,1,111,2024-12-02 00:29:31,0,0,2024-12-02 00:29:32,1733099372,1733099371
0,2544,1,1,55,77225,17,2,1315,0.0,4,2,0,38,2024-12-02 00:29:32,0,0,2024-12-02 00:29:33,1733099373,1733099372
1,246,0,1226,191,34330,15,3,389,0.0,1,1,1,111,2024-12-02 00:29:33,0,0,2024-12-02 00:29:34,1733099374,1733099373
1,246,0,1226,191,31872,15,3,389,0.0,1,1,1,111,2024-12-02 00:29:34,0,0,2024-12-02 00:29:35,1733099375,1733099374
1,2478,0,1226,253,76089,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:35,0,0,2024-12-02 00:29:36,1733099376,1733099375
1,246,0,1226,193,31876,15,3,391,0.0,1,1,1,111,2024-12-02 00:29:36,0,0,2024-12-02 00:29:37,1733099377,1733099376
1,1569,0,1226,253,66955,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:37,0,0,2024-12-02 00:29:38,1733099378,1733099377
0,2435,1,1,167,75200,17,0,276,0.0,3,1,0,96,2024-12-02 00:29:38,0,0,2024-12-02 00:29:39,1733099379,1733099378
1,2478,0,1226,253,76090,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:39,0,0,2024-12-02 00:29:40,1733099380,1733099379
1,2589,0,1226,253,77688,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:40,0,0,2024-12-02 00:29:41,1733099381,1733099380
1,635,0,1226,191,51330,15,3,389,0.0,1,1,1,111,2024-12-02 00:29:41,0,0,2024-12-02 00:29:42,1733099382,1733099381
1,1569,0,1226,253,66956,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:42,0,0,2024-12-02 00:29:43,1733099383,1733099382
1,2478,0,1226,253,76091,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:43,0,0,2024-12-02 00:29:44,1733099384,1733099383
0,313,1,0,307,59450,27,1,642,0.0,3,1,0,35,2024-12-02 00:29:44,0,0,2024-12-02 00:29:45,1733099385,1733099384
0,2187,1,0,167,68723,17,1,276,0.0,3,1,0,97,2024-12-02 00:29:45,0,0,2024-12-02 00:29:46,1733099386,1733099385
1,635,0,1226,191,51374,15,3,389,0.0,1,1,1,111,2024-12-02 00:29:46,0,0,2024-12-02 00:29:47,1733099387,1733099386
0,1558,1,70,277,66936,17,0,303,0.0,3,2,0,89,2024-12-02 00:29:47,0,0,2024-12-02 00:29:48,1733099388,1733099387
1,2710,0,1226,173,78827,14,3,286,0.0,1,1,1,102,2024-12-02 00:29:48,0,0,2024-12-02 00:29:49,1733099389,1733099388
0,269,1,2,82,58633,17,0,1439,1.0,0,2,0,60,2024-12-02 00:29:49,0,0,2024-12-02 00:29:50,1733099390,1733099389
0,269,1,0,82,58645,17,0,1439,1.0,0,1,0,60,2024-12-02 00:29:50,0,0,2024-12-02 00:29:51,1733099391,1733099390
0,147,1,135,32,56100,17,2,931,0.0,4,2,0,7,2024-12-02 00:29:51,0,0,2024-12-02 00:29:52,1733099392,1733099391
1,2398,0,1226,253,74492,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:52,0,0,2024-12-02 00:29:53,1733099393,1733099392
1,2466,0,1226,253,75838,20,3,544,0.0,1,1,1,49,2024-12-02 00:29:53,0,0,2024-12-02 00:29:54,1733099394,1733099393
0,546,1,1,100,61382,27,1,43,0.0,3,1,0,79,2024-12-02 00:29:54,0,0,2024-12-02 00:29:55,1733099395,1733099394
1,635,0,1226,193,51475,15,3,391,0.0,1,1,1,111,2024-12-02 00:29:55,0,0,2024-12-02 00:29:56,1733099396,1733099395
0,0,1,0,136,78421,18,0,1,1.0,3,1,0,93,2024-12-02 00:29:56,0,0,2024-12-02 00:29:57,1733099397,1733099396
0,0,1,4,178,72996,1,0,1,1.0,4,1,0,108,2024-12-02 00:29:57,0,0,2024-12-02 00:29:58,1733099398,1733099397
0,646,1,15,288,62020,0,0,555,0.0,3,3,0,78,2024-12-02 00:29:58,0,0,2024-12-02 00:29:59,1733099399,1733099398
1,635,0,1226,191,51530,15,3,389,0.0,1,1,1,111,2024-12-02 00:29:59,0,0,2024-12-02 00:30:00,1733099400,1733099399
1,635,0,1226,191,51553,15,3,389,0.0,1,1,1,111,2024-12-02 00:30:00,0,0,2024-12-02 00:30:02,1733099402,1733099400
1,2398,0,1226,253,74494,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:02,0,0,2024-12-02 00:30:03,1733099403,1733099402
1,2880,0,1226,253,87333,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:03,0,0,2024-12-02 00:30:05,1733099405,1733099403
1,635,0,1226,193,51586,15,3,391,0.0,1,1,1,111,2024-12-02 00:30:05,0,0,2024-12-02 00:30:06,1733099406,1733099405
1,635,0,1226,191,51597,15,3,389,0.0,1,1,1,111,2024-12-02 00:30:06,0,0,2024-12-02 00:30:08,1733099408,1733099406
1,1581,0,1226,253,103476,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:08,0,0,2024-12-02 00:30:09,1733099409,1733099408
0,2471,1,0,324,50756,24,0,299,0.0,2,1,0,94,2024-12-02 00:30:09,0,0,2024-12-02 00:30:12,1733099412,1733099409
0,546,1,315,196,61248,17,0,433,1.0,2,2,0,122,2024-12-02 00:30:12,0,0,2024-12-02 00:30:13,1733099413,1733099412
0,0,1,5,109,12916,1,0,1,1.0,4,1,0,82,2024-12-02 00:30:13,0,0,2024-12-02 00:30:14,1733099414,1733099413
1,311,0,1226,253,92338,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:14,0,0,2024-12-02 00:30:15,1733099415,1733099414
1,2710,0,1226,173,78834,14,3,286,0.0,1,1,1,102,2024-12-02 00:30:15,0,0,2024-12-02 00:30:16,1733099416,1733099415
0,313,1,2,288,59461,0,0,555,0.0,3,2,0,78,2024-12-02 00:30:16,0,0,2024-12-02 00:30:17,1733099417,1733099416
1,1424,0,1226,253,66676,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:17,0,0,2024-12-02 00:30:18,1733099418,1733099417
1,2880,0,1225,253,87336,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:18,0,0,2024-12-02 00:30:19,1733099419,1733099418
1,311,0,1225,253,92339,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:19,0,0,2024-12-02 00:30:22,1733099422,1733099419
1,1424,0,1225,253,66677,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:22,0,0,2024-12-02 00:30:23,1733099423,1733099422
1,1581,0,1225,253,103479,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:23,0,0,2024-12-02 00:30:24,1733099424,1733099423
1,2710,0,1225,331,78835,2,3,666,0.0,1,1,1,56,2024-12-02 00:30:24,0,0,2024-12-02 00:30:26,1733099426,1733099424
1,635,0,1225,191,51619,15,3,389,0.0,1,1,1,111,2024-12-02 00:30:26,0,0,2024-12-02 00:30:27,1733099427,1733099426
1,1424,0,1225,253,66678,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:27,0,0,2024-12-02 00:30:28,1733099428,1733099427
1,2880,0,1225,253,87338,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:28,0,0,2024-12-02 00:30:30,1733099430,1733099428
0,2187,1,1,167,68720,17,1,276,0.0,3,1,0,97,2024-12-02 00:30:30,0,0,2024-12-02 00:30:32,1733099432,1733099430
0,1035,1,1,147,65381,17,0,168,0.0,3,1,0,89,2024-12-02 00:30:32,0,0,2024-12-02 00:30:33,1733099433,1733099432
0,313,1,1,108,59592,11,0,47,0.0,3,1,0,80,2024-12-02 00:30:33,0,0,2024-12-02 00:30:35,1733099435,1733099433
0,0,1,2,183,43645,1,0,1,1.0,4,1,0,116,2024-12-02 00:30:35,0,0,2024-12-02 00:30:36,1733099436,1733099435
1,2710,0,1225,331,78837,2,3,666,0.0,1,1,1,56,2024-12-02 00:30:36,0,0,2024-12-02 00:30:37,1733099437,1733099436
1,1424,0,1225,253,66680,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:37,0,0,2024-12-02 00:30:38,1733099438,1733099437
1,2507,0,1225,253,76569,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:38,0,0,2024-12-02 00:30:39,1733099439,1733099438
0,2409,1,0,167,74647,17,1,276,0.0,3,1,0,97,2024-12-02 00:30:39,0,0,2024-12-02 00:30:40,1733099440,1733099439
0,2409,1,0,167,74637,17,0,276,0.0,3,1,0,96,2024-12-02 00:30:40,0,0,2024-12-02 00:30:41,1733099441,1733099440
0,2493,1,44,32,50879,17,2,931,0.0,4,1,0,7,2024-12-02 00:30:41,0,0,2024-12-02 00:30:42,1733099442,1733099441
1,635,0,1225,193,51675,15,3,391,0.0,1,1,1,111,2024-12-02 00:30:42,0,0,2024-12-02 00:30:43,1733099443,1733099442
1,635,0,1225,193,51697,15,3,391,0.0,1,1,1,111,2024-12-02 00:30:43,0,0,2024-12-02 00:30:44,1733099444,1733099443
1,629,0,1225,253,95112,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:44,0,0,2024-12-02 00:30:45,1733099445,1733099444
0,735,1,59,25,62607,17,2,902,0.0,4,1,0,16,2024-12-02 00:30:45,0,0,2024-12-02 00:30:46,1733099446,1733099445
1,154,0,1225,253,88335,20,3,544,0.0,1,1,1,49,2024-12-02 00:30:46,0,0,2024-12-02 00:30:47,1733099447,1733099446
1,635,0,1225,191,51708,15,3,389,0.0,1,1,1,111,2024-12-02 00:30:47,0,0,2024-12-02 00:30:48,1733099448,1733099447
1,635,0,1225,191,51730,15,3,389,0.0,1,1,1,111,2024-12-02 00:30:48,0,0,2024-12-02 00:30:49,1733099449,1733099448
1,635,0,1225,191,51775,15,3,389,0.0,1,1,1,111,2024-12-02 00:30:49,0,0,2024-12-02 00:30:50,1733099450,1733099449
1,635,0,1225,193,51786,15,3,391,0.0,1,1,1,111,2024-12-02 00:30:50,0,0,2024-12-02 00:30:51,1733099451,1733099450
1,2710,0,1225,331,78842,2,3,666,0.0,1,1,1,56,2024-12-02 00:30:51,0,0,2024-12-02 00:30:52,1733099452,1733099451
0,2180,1,0,167,68632,17,0,276,0.0,3,1,0,96,2024-12-02 00:30:52,0,0,2024-12-02 00:30:53,1733099453,1733099452
0,735,1,54,288,62514,0,0,555,0.0,3,8,0,78,2024-12-02 00:30:53,0,0,2024-12-02 00:30:54,1733099454,1733099453
1,635,0,1225,193,51808,15,3,391,0.0,1,1,1,111,2024-12-02 00:30:54,0,0,2024-12-02 00:30:55,1733099455,1733099454
0,1085,1,1,148,99159,17,0,197,1.0,0,1,0,67,2024-12-02 00:30:55,0,0,2024-12-02 00:30:56,1733099456,1733099455
0,835,1,3,168,63937,17,0,4,0.0,2,2,0,88,2024-12-02 00:30:56,0,0,2024-12-02 00:30:57,1733099457,1733099456
0,0,1,29,171,4895,26,2,1,1.0,3,1,0,100,2024-12-02 00:30:57,0,0,2024-12-02 00:30:58,1733099458,1733099457
0,1926,1,1,82,2149,17,0,1439,1.0,0,1,0,60,2024-12-02 00:30:58,0,0,2024-12-02 00:30:59,1733099459,1733099458
0,1925,1,939,82,2125,17,0,1439,1.0,0,2,0,60,2024-12-02 00:30:59,0,0,2024-12-02 00:31:00,1733099460,1733099459
0,0,1,29,171,4902,26,2,1,1.0,3,1,0,100,2024-12-02 00:31:00,0,0,2024-12-02 00:31:01,1733099461,1733099460
0,269,1,29,58,58381,17,2,1371,0.0,4,1,0,136,2024-12-02 00:31:01,0,0,2024-12-02 00:31:02,1733099462,1733099461
0,269,1,1,307,58358,27,1,642,0.0,3,1,0,35,2024-12-02 00:31:02,0,0,2024-12-02 00:31:03,1733099463,1733099462
1,2443,0,1225,253,75372,20,3,544,0.0,1,1,1,49,2024-12-02 00:31:03,0,0,2024-12-02 00:31:04,1733099464,1733099463
1,629,0,1225,253,95116,20,3,544,0.0,1,1,1,49,2024-12-02 00:31:04,0,0,2024-12-02 00:31:05,1733099465,1733099464
1,635,0,1225,191,52019,15,3,389,0.0,1,1,1,111,2024-12-02 00:31:05,0,0,2024-12-02 00:31:06,1733099466,1733099465
1,635,0,1225,193,52052,15,3,391,0.0,1,1,1,111,2024-12-02 00:31:06,0,0,2024-12-02 00:31:07,1733099467,1733099466
1,2325,0,1225,253,71947,20,3,544,0.0,1,1,1,49,2024-12-02 00:31:07,0,0,2024-12-02 00:31:08,1733099468,1733099467
1,635,0,1225,193,52074,15,3,391,0.0,1,1,1,111,2024-12-02 00:31:08,0,0,2024-12-02 00:31:09,1733099469,1733099468
0,0,1,0,177,8949,1,0,1,1.0,4,1,0,107,2024-12-02 00:31:09,0,0,2024-12-02 00:31:10,1733099470,1733099469
0,890,1,143,82,46750,17,0,1439,1.0,0,1,0,60,2024-12-02 00:31:10,0,0,2024-12-02 00:31:11,1733099471,1733099470
0,835,1,29,28,64029,17,2,924,0.0,4,1,0,94,2024-12-02 00:31:11,0,0,2024-12-02 00:31:12,1733099472,1733099471
0,835,1,29,26,64015,17,2,904,0.0,4,1,0,94,2024-12-02 00:31:12,0,0,2024-12-02 00:31:13,1733099473,1733099472
0,2087,1,29,29,3737,17,2,925,0.0,4,1,0,19,2024-12-02 00:31:13,0,0,2024-12-02 00:31:14,1733099474,1733099473
1,246,0,1225,191,34334,15,3,389,0.0,1,1,1,111,2024-12-02 00:31:14,0,0,2024-12-02 00:31:15,1733099475,1733099474
1,2710,0,1225,173,78845,14,3,286,0.0,1,1,1,102,2024-12-02 00:31:15,0,0,2024-12-02 00:31:16,1733099476,1733099475
1,246,0,1225,193,31880,15,3,391,0.0,1,1,1,111,2024-12-02 00:31:16,0,0,2024-12-02 00:31:17,1733099477,1733099476
1,258,0,1225,173,57224,14,3,286,0.0,1,1,1,102,2024-12-02 00:31:17,0,0,2024-12-02 00:31:18,1733099478,1733099477
1,2443,0,1224,253,75376,20,3,544,0.0,1,1,1,49,2024-12-02 00:31:18,0,0,2024-12-02 00:31:19,1733099479,1733099478
1,1346,0,1224,253,101438,20,3,544,0.0,1,1,1,49,2024-12-02 00:31:19,0,0,2024-12-02 00:31:21,1733099481,1733099479
1,2725,0,1224,253,86026,20,3,544,0.0,1,1,1,49,2024-12-02 00:31:21,0,0,2024-12-02 00:31:22,1733099482,1733099481
0,2796,1,29,41,86571,17,2,960,0.0,4,1,0,25,2024-12-02 00:31:22,0,0,2024-12-02 00:31:23,1733099483,1733099482
0,2388,1,1,147,74304,17,0,168,0.0,3,1,0,89,2024-12-02 00:31:23,0,0,2024-12-02 00:31:24,1733099484,1733099483
0,113,1,9,168,46244,17,0,4,0.0,2,1,0,88,2024-12-02 00:31:24,0,0,2024-12-02 00:31:25,1733099485,1733099484
0,367,1,4,284,92835,11,1,359,1.0,0,1,0,81,2024-12-02 00:31:25,0,0,2024-12-02 00:31:26,1733099486,1733099485
1,2725,0,1224,253,86027,20,3,544,0.0,1,1,1,49,2024-12-02 00:31:26,0,0,2024-12-02 00:31:27,1733099487,1733099486
1,526,0,1224,253,94182,20,3,544,0.0,1,1,1,49,2024-12-02 00:31:27,0,0,2024-12-02 00:31:28,1733099488,1733099487
1,635,0,1224,191,52285,15,3,389,0.0,1,1,1,111,2024-12-02 00:31:28,0,0,2024-12-02 00:31:29,1733099489,1733099488
1,291,0,1224,188,25323,15,3,387,0.0,1,1,1,111,2024-12-02 00:31:29,0,0,2024-12-02 00:31:30,1733099490,1733099489
0,990,1,1,311,65321,27,1,645,0.0,0,1,0,46,2024-12-02 00:31:30,0,0,2024-12-02 00:31:31,1733099491,1733099490
1,291,0,1224,191,25324,15,3,389,0.0,1,1,1,111,2024-12-02 00:31:31,0,0,2024-12-02 00:31:32,1733099492,1733099491
0,2882,1,39,307,53894,27,1,642,0.0,3,34,0,35,2024-12-02 00:31:32,0,0,2024-12-02 00:31:33,1733099493,1733099492
0,313,1,34,288,59459,0,0,555,0.0,3,10,0,78,2024-12-02 00:31:33,0,0,2024-12-02 00:31:34,1733099494,1733099493
1,2522,0,1224,253,77010,20,3,544,0.0,1,1,1,49,2024-12-02 00:31:34,0,0,2024-12-02 00:31:35,1733099495,1733099494
0,0,1,28,171,44067,26,2,1,1.0,3,1,0,100,2024-12-02 00:31:35,0,0,2024-12-02 00:31:36,1733099496,1733099495
0,269,1,28,32,58483,17,2,931,0.0,4,1,0,7,2024-12-02 00:31:36,0,0,2024-12-02 00:31:37,1733099497,1733099496
